productId|price|saleEvent|rivalName|fetchTS
73115417|3811.60|Regular|VistaCart.com|2017-05-11 15:41:44
85254836|4274.10|Daily|VistaCart.com|2017-05-11 16:11:10
48740154|3003.44|Regular|VistaCart.com|2017-05-11 15:49:49
67446786|3878.27|Regular|VistaCart.com|2017-05-11 15:59:40
67446786|4036.57|Sale|ShopYourWay.com|2017-05-11 16:07:05
67446786|3838.70|Sale|MarketPlace.com|2017-05-11 15:48:36
81378020|3108.49|Sale|VistaCart.com|2017-05-11 15:58:54
81378020|3202.69|Regular|ShopYourWay.com|2017-05-11 15:36:33
68535750|3849.68|Special|VistaCart.com|2017-05-11 15:45:02
70080758|1408.75|Daily|VistaCart.com|2017-05-11 15:35:36
70080758|1369.98|Sale|ShopYourWay.com|2017-05-11 15:40:38
47205606|1578.95|Daily|VistaCart.com|2017-05-11 15:44:27
47205606|1471.64|Regular|ShopYourWay.com|2017-05-11 16:00:18
47205606|1517.63|Regular|MarketPlace.com|2017-05-11 15:55:48
47205606|1486.97|Regular|RealValue|2017-05-11 15:44:01
47205606|1578.95|Regular|Gypsy|2017-05-11 15:35:37
67643351|1484.23|Regular|VistaCart.com|2017-05-11 15:47:34
67643351|1469.39|Sale|ShopYourWay.com|2017-05-11 15:53:50
43386253|2173.52|Regular|VistaCart.com|2017-05-11 16:02:33
43386253|2152.21|Regular|ShopYourWay.com|2017-05-11 16:01:12
43386253|2066.97|Regular|MarketPlace.com|2017-05-11 15:57:47
35027835|3942.07|Regular|VistaCart.com|2017-05-11 15:54:41
35027835|3901.43|Regular|ShopYourWay.com|2017-05-11 15:47:45
35027835|4470.39|Regular|MarketPlace.com|2017-05-11 15:44:20
35027835|3982.71|Special|RealValue|2017-05-11 15:55:04
31025433|3900.98|Special|VistaCart.com|2017-05-11 15:55:42
33467064|4711.97|Regular|VistaCart.com|2017-05-11 15:48:54
33467064|4711.97|Sale|ShopYourWay.com|2017-05-11 15:37:43
55221045|741.89|Daily|VistaCart.com|2017-05-11 16:08:11
40868865|4293.16|Special|VistaCart.com|2017-05-11 15:36:38
40868865|4374.93|Regular|ShopYourWay.com|2017-05-11 16:06:24
40868865|4334.04|Regular|MarketPlace.com|2017-05-11 15:42:47
40868865|4211.38|Daily|RealValue|2017-05-11 15:45:13
71210771|4163.35|Special|VistaCart.com|2017-05-11 15:39:41
82347171|3762.49|Sale|VistaCart.com|2017-05-11 15:35:39
82347171|3801.28|Regular|ShopYourWay.com|2017-05-11 16:04:38
82347171|4227.96|Regular|MarketPlace.com|2017-05-11 16:01:43
28506015|3700.04|Regular|VistaCart.com|2017-05-11 15:58:59
28506015|3498.22|Regular|ShopYourWay.com|2017-05-11 15:51:21
28506015|3666.40|Daily|MarketPlace.com|2017-05-11 15:41:24
22150626|5104.15|Regular|VistaCart.com|2017-05-11 16:11:42
22150626|4911.54|Daily|ShopYourWay.com|2017-05-11 15:54:00
22150626|4718.94|Daily|MarketPlace.com|2017-05-11 16:07:56
22150626|4815.24|Special|RealValue|2017-05-11 16:00:33
30148533|387.69|Regular|VistaCart.com|2017-05-11 15:44:28
12712204|1231.54|Regular|VistaCart.com|2017-05-11 15:59:08
12712204|1207.16|Sale|ShopYourWay.com|2017-05-11 15:55:09
41467284|2377.75|Special|VistaCart.com|2017-05-11 15:39:01
41467284|2220.73|Special|ShopYourWay.com|2017-05-11 16:04:49
16883413|2985.51|Special|VistaCart.com|2017-05-11 16:11:01
16883413|2900.21|Regular|ShopYourWay.com|2017-05-11 16:10:15
85182620|1244.32|Sale|VistaCart.com|2017-05-11 15:57:25
85182620|1153.82|Daily|ShopYourWay.com|2017-05-11 16:03:20
21452430|2413.02|Sale|VistaCart.com|2017-05-11 16:09:07
21452430|2714.64|Special|ShopYourWay.com|2017-05-11 15:42:27
21452430|2413.02|Regular|MarketPlace.com|2017-05-11 15:39:51
66833765|4921.99|Special|VistaCart.com|2017-05-11 15:42:11
66833765|4876.84|Daily|ShopYourWay.com|2017-05-11 16:02:28
14608842|2116.05|Special|VistaCart.com|2017-05-11 15:44:54
80056507|808.13|Regular|VistaCart.com|2017-05-11 15:58:44
80056507|731.89|Daily|ShopYourWay.com|2017-05-11 15:57:33
53788874|2515.43|Daily|VistaCart.com|2017-05-11 15:58:49
34358161|224.64|Regular|VistaCart.com|2017-05-11 16:03:08
34358161|224.64|Special|ShopYourWay.com|2017-05-11 16:03:05
34358161|255.06|Daily|MarketPlace.com|2017-05-11 15:45:15
24238858|4177.17|Special|VistaCart.com|2017-05-11 16:06:57
24238858|4099.10|Special|ShopYourWay.com|2017-05-11 15:46:03
84458137|2871.76|Special|VistaCart.com|2017-05-11 16:07:09
84458137|2899.11|Sale|ShopYourWay.com|2017-05-11 15:52:32
78860035|2821.01|Special|VistaCart.com|2017-05-11 16:09:58
78860035|3048.97|Daily|ShopYourWay.com|2017-05-11 16:03:18
85368861|1842.33|Regular|VistaCart.com|2017-05-11 15:46:11
13845657|3363.73|Regular|VistaCart.com|2017-05-11 16:09:39
67470408|1704.88|Sale|VistaCart.com|2017-05-11 15:47:05
62676655|3436.76|Sale|VistaCart.com|2017-05-11 15:45:21
62676655|3299.29|Special|ShopYourWay.com|2017-05-11 15:59:44
25864778|2519.62|Regular|VistaCart.com|2017-05-11 16:08:38
22378271|2523.29|Sale|VistaCart.com|2017-05-11 15:52:09
71420647|5165.83|Regular|VistaCart.com|2017-05-11 15:51:39
71420647|4867.80|Sale|ShopYourWay.com|2017-05-11 15:43:56
16214685|2329.01|Special|VistaCart.com|2017-05-11 15:36:51
17356140|1409.70|Regular|VistaCart.com|2017-05-11 15:49:09
17356140|1368.24|Daily|ShopYourWay.com|2017-05-11 15:54:24
44131352|562.69|Special|VistaCart.com|2017-05-11 15:40:48
44131352|585.42|Daily|ShopYourWay.com|2017-05-11 16:02:00
67776480|3656.99|Regular|VistaCart.com|2017-05-11 15:46:03
67776480|3311.99|Sale|ShopYourWay.com|2017-05-11 15:53:00
67776480|3622.49|Regular|MarketPlace.com|2017-05-11 15:51:37
58621056|917.35|Special|VistaCart.com|2017-05-11 15:50:43
58621056|961.46|Special|ShopYourWay.com|2017-05-11 16:08:14
52617185|4827.67|Regular|VistaCart.com|2017-05-11 15:43:26
52617185|5076.52|Sale|ShopYourWay.com|2017-05-11 15:44:47
52617185|5026.75|Sale|MarketPlace.com|2017-05-11 16:09:51
51641832|4247.43|Special|VistaCart.com|2017-05-11 15:57:01
51641832|4170.20|Daily|ShopYourWay.com|2017-05-11 15:54:01
67456135|4423.04|Regular|VistaCart.com|2017-05-11 15:54:54
15220212|4790.41|Sale|VistaCart.com|2017-05-11 15:50:59
15220212|4645.25|Regular|ShopYourWay.com|2017-05-11 16:01:19
15220212|4887.19|Regular|MarketPlace.com|2017-05-11 16:09:55
64185775|1242.82|Special|VistaCart.com|2017-05-11 16:02:57
15725021|903.34|Regular|VistaCart.com|2017-05-11 15:40:00
15725021|867.21|Sale|ShopYourWay.com|2017-05-11 15:56:59
15725021|894.31|Sale|MarketPlace.com|2017-05-11 15:49:38
15725021|966.57|Daily|RealValue|2017-05-11 15:50:01
70861433|950.09|Sale|VistaCart.com|2017-05-11 15:52:09
27757457|4054.83|Special|VistaCart.com|2017-05-11 15:43:35
27757457|4097.07|Sale|ShopYourWay.com|2017-05-11 15:55:54
27757457|4519.44|Regular|MarketPlace.com|2017-05-11 16:03:13
27757457|4054.83|Regular|RealValue|2017-05-11 15:35:54
20437871|817.93|Sale|VistaCart.com|2017-05-11 16:01:30
41150581|3838.23|Regular|VistaCart.com|2017-05-11 15:39:10
56182862|5320.25|Special|VistaCart.com|2017-05-11 16:10:59
56182862|4922.48|Special|ShopYourWay.com|2017-05-11 16:07:52
56182862|5021.92|Special|MarketPlace.com|2017-05-11 15:41:14
56182862|5071.64|Special|RealValue|2017-05-11 15:58:30
47808422|3590.56|Regular|VistaCart.com|2017-05-11 16:11:42
47808422|3555.01|Regular|ShopYourWay.com|2017-05-11 16:08:13
24115530|3917.20|Sale|VistaCart.com|2017-05-11 15:57:34
24115530|3723.28|Regular|ShopYourWay.com|2017-05-11 16:01:36
18306587|3793.95|Regular|VistaCart.com|2017-05-11 15:40:49
18306587|3572.95|Regular|ShopYourWay.com|2017-05-11 15:55:25
18306587|4014.96|Regular|MarketPlace.com|2017-05-11 15:57:29
18306587|3757.12|Daily|RealValue|2017-05-11 15:51:57
18306587|4051.80|Regular|Gypsy|2017-05-11 15:48:53
32351425|2688.53|Special|VistaCart.com|2017-05-11 15:58:36
32351425|2873.03|Regular|ShopYourWay.com|2017-05-11 16:10:11
32351425|2662.17|Regular|MarketPlace.com|2017-05-11 15:38:53
66653733|173.74|Special|VistaCart.com|2017-05-11 16:04:23
66653733|186.27|Daily|ShopYourWay.com|2017-05-11 15:44:21
65256880|3141.67|Daily|VistaCart.com|2017-05-11 16:05:05
65256880|3171.03|Sale|ShopYourWay.com|2017-05-11 15:56:26
65256880|3229.75|Special|MarketPlace.com|2017-05-11 15:49:22
65256880|2848.06|Regular|RealValue|2017-05-11 15:50:25
68508177|1930.80|Sale|VistaCart.com|2017-05-11 16:09:56
86353136|4612.40|Daily|VistaCart.com|2017-05-11 16:06:42
22083333|2547.85|Daily|VistaCart.com|2017-05-11 15:42:14
64860457|4495.11|Regular|VistaCart.com|2017-05-11 16:02:03
64860457|4722.14|Special|ShopYourWay.com|2017-05-11 15:45:46
70276356|4220.78|Regular|VistaCart.com|2017-05-11 15:46:31
70276356|4479.20|Regular|ShopYourWay.com|2017-05-11 15:49:25
70276356|4737.61|Regular|MarketPlace.com|2017-05-11 16:08:48
88351476|4694.57|Daily|VistaCart.com|2017-05-11 16:05:10
88351476|4562.95|Regular|ShopYourWay.com|2017-05-11 15:39:30
18228562|4847.12|Daily|VistaCart.com|2017-05-11 15:39:35
18228562|5186.42|Regular|ShopYourWay.com|2017-05-11 15:46:10
77783040|2093.12|Sale|VistaCart.com|2017-05-11 16:01:11
77783040|2112.69|Special|ShopYourWay.com|2017-05-11 16:04:55
77783040|2151.81|Regular|MarketPlace.com|2017-05-11 16:11:52
74614702|167.67|Special|VistaCart.com|2017-05-11 15:50:14
54652412|4527.77|Daily|VistaCart.com|2017-05-11 15:41:43
54652412|4395.89|Sale|ShopYourWay.com|2017-05-11 15:56:09
54652412|4703.60|Daily|MarketPlace.com|2017-05-11 15:52:39
54652412|4615.68|Regular|RealValue|2017-05-11 15:52:11
86602746|2298.80|Regular|VistaCart.com|2017-05-11 16:08:54
60485000|2277.74|Special|VistaCart.com|2017-05-11 15:47:42
85561457|2677.22|Sale|VistaCart.com|2017-05-11 15:51:14
85561457|3036.02|Regular|ShopYourWay.com|2017-05-11 15:38:46
48512432|4729.18|Special|VistaCart.com|2017-05-11 15:44:17
48512432|4633.64|Special|ShopYourWay.com|2017-05-11 16:02:31
48512432|4920.26|Regular|MarketPlace.com|2017-05-11 16:03:29
48512432|5015.80|Regular|RealValue|2017-05-11 16:02:47
46700050|3737.23|Daily|VistaCart.com|2017-05-11 15:46:28
46700050|3883.79|Sale|ShopYourWay.com|2017-05-11 15:55:07
22666126|3868.65|Daily|VistaCart.com|2017-05-11 15:38:46
22666126|3988.30|Sale|ShopYourWay.com|2017-05-11 16:05:31
22666126|4068.07|Regular|MarketPlace.com|2017-05-11 16:06:57
22666126|4267.48|Special|RealValue|2017-05-11 15:44:26
22666126|4267.48|Sale|Gypsy|2017-05-11 15:43:19
85687463|4026.68|Sale|VistaCart.com|2017-05-11 15:52:43
85687463|3796.58|Special|ShopYourWay.com|2017-05-11 15:50:37
85687463|4065.03|Regular|MarketPlace.com|2017-05-11 15:37:33
56187743|868.77|Daily|VistaCart.com|2017-05-11 15:56:52
56187743|929.58|Sale|ShopYourWay.com|2017-05-11 15:56:33
54081606|1772.52|Special|VistaCart.com|2017-05-11 15:41:33
56765652|2375.30|Special|VistaCart.com|2017-05-11 15:58:06
56765652|2443.17|Daily|ShopYourWay.com|2017-05-11 16:11:32
56765652|2194.32|Regular|MarketPlace.com|2017-05-11 15:48:02
56765652|2465.79|Regular|RealValue|2017-05-11 15:39:59
22527134|3880.80|Special|VistaCart.com|2017-05-11 16:08:24
30540325|593.76|Daily|VistaCart.com|2017-05-11 16:07:03
30540325|545.18|Special|ShopYourWay.com|2017-05-11 16:00:51
30540325|582.96|Daily|MarketPlace.com|2017-05-11 15:58:18
61043338|3966.74|Regular|VistaCart.com|2017-05-11 15:37:41
61043338|4323.75|Special|ShopYourWay.com|2017-05-11 15:54:30
61043338|4363.41|Special|MarketPlace.com|2017-05-11 15:49:29
58075553|2333.05|Regular|VistaCart.com|2017-05-11 15:59:20
58075553|2399.08|Daily|ShopYourWay.com|2017-05-11 16:06:37
58075553|2333.05|Regular|MarketPlace.com|2017-05-11 15:40:36
66602178|3677.12|Regular|VistaCart.com|2017-05-11 15:36:14
66602178|3712.82|Daily|ShopYourWay.com|2017-05-11 15:59:55
36806143|3816.75|Sale|VistaCart.com|2017-05-11 15:54:12
36806143|3711.71|Daily|ShopYourWay.com|2017-05-11 16:11:53
36806143|3536.63|Regular|MarketPlace.com|2017-05-11 16:02:23
82045077|2401.57|Special|VistaCart.com|2017-05-11 15:45:06
82045077|2566.38|Special|ShopYourWay.com|2017-05-11 16:03:36
82045077|2448.66|Special|MarketPlace.com|2017-05-11 15:53:40
82045077|2354.48|Daily|RealValue|2017-05-11 15:55:36
86131314|856.89|Daily|VistaCart.com|2017-05-11 15:38:29
70752213|4130.23|Regular|VistaCart.com|2017-05-11 15:51:44
70752213|4340.96|Sale|ShopYourWay.com|2017-05-11 15:42:19
70752213|4635.97|Daily|MarketPlace.com|2017-05-11 15:39:20
50838453|5018.37|Regular|VistaCart.com|2017-05-11 15:52:40
30781354|1911.83|Regular|VistaCart.com|2017-05-11 16:05:37
30781354|1947.23|Daily|ShopYourWay.com|2017-05-11 15:58:04
30781354|1858.72|Special|MarketPlace.com|2017-05-11 15:57:20
88280636|1159.55|Regular|VistaCart.com|2017-05-11 15:36:45
84108463|946.21|Special|VistaCart.com|2017-05-11 16:09:46
84108463|1034.00|Regular|ShopYourWay.com|2017-05-11 15:37:12
84108463|985.22|Daily|MarketPlace.com|2017-05-11 15:41:34
40272717|712.64|Regular|VistaCart.com|2017-05-11 15:58:53
40272717|712.64|Daily|ShopYourWay.com|2017-05-11 15:57:06
40272717|740.05|Special|MarketPlace.com|2017-05-11 16:04:33
40272717|664.67|Regular|RealValue|2017-05-11 16:03:51
43386208|2627.30|Sale|VistaCart.com|2017-05-11 15:36:41
46877615|2753.25|Regular|VistaCart.com|2017-05-11 16:06:25
41830540|3851.45|Sale|VistaCart.com|2017-05-11 15:49:03
41830540|3775.93|Regular|ShopYourWay.com|2017-05-11 15:38:37
12207754|4947.37|Daily|VistaCart.com|2017-05-11 16:04:38
12207754|4538.87|Regular|ShopYourWay.com|2017-05-11 15:50:58
61525414|5189.05|Special|VistaCart.com|2017-05-11 15:45:31
61525414|4989.47|Special|ShopYourWay.com|2017-05-11 15:47:10
61525414|4889.68|Special|MarketPlace.com|2017-05-11 16:03:27
15178287|3719.04|Regular|VistaCart.com|2017-05-11 15:51:20
15178287|3756.23|Daily|ShopYourWay.com|2017-05-11 16:07:58
15178287|3719.04|Regular|MarketPlace.com|2017-05-11 15:51:08
21453715|4252.46|Regular|VistaCart.com|2017-05-11 15:57:29
21453715|4336.67|Regular|ShopYourWay.com|2017-05-11 15:53:14
22654157|3693.71|Special|VistaCart.com|2017-05-11 15:40:31
22654157|3693.71|Special|ShopYourWay.com|2017-05-11 16:11:45
22654157|3801.30|Sale|MarketPlace.com|2017-05-11 15:38:54
52618460|1609.89|Sale|VistaCart.com|2017-05-11 15:37:19
52618460|1738.68|Regular|ShopYourWay.com|2017-05-11 15:38:42
82251416|4238.81|Regular|VistaCart.com|2017-05-11 15:57:08
82251416|4280.78|Special|ShopYourWay.com|2017-05-11 15:55:19
82251416|4028.97|Regular|MarketPlace.com|2017-05-11 15:56:37
82251416|4490.62|Special|RealValue|2017-05-11 15:57:14
48681281|676.12|Daily|VistaCart.com|2017-05-11 15:46:39
48681281|689.64|Daily|ShopYourWay.com|2017-05-11 15:56:18
60463673|2075.61|Regular|VistaCart.com|2017-05-11 15:42:10
60463673|2245.05|Sale|ShopYourWay.com|2017-05-11 15:53:50
31251805|1032.36|Special|VistaCart.com|2017-05-11 15:55:57
31251805|965.45|Daily|ShopYourWay.com|2017-05-11 16:10:39
31251805|936.77|Regular|MarketPlace.com|2017-05-11 16:01:17
31251805|917.65|Regular|RealValue|2017-05-11 16:08:08
75542884|714.81|Sale|VistaCart.com|2017-05-11 15:43:28
75542884|721.55|Regular|ShopYourWay.com|2017-05-11 16:09:41
65870444|3389.82|Regular|VistaCart.com|2017-05-11 15:53:07
74760472|4855.94|Special|VistaCart.com|2017-05-11 15:48:29
74760472|5147.30|Sale|ShopYourWay.com|2017-05-11 16:09:00
25060188|4901.46|Sale|VistaCart.com|2017-05-11 15:49:15
25060188|4721.59|Regular|ShopYourWay.com|2017-05-11 15:49:30
10470158|1388.89|Regular|VistaCart.com|2017-05-11 15:51:11
10470158|1441.30|Special|ShopYourWay.com|2017-05-11 16:07:05
10470158|1362.68|Regular|MarketPlace.com|2017-05-11 16:05:40
12376155|1269.86|Special|VistaCart.com|2017-05-11 15:39:29
86203475|2976.76|Regular|VistaCart.com|2017-05-11 15:42:44
86203475|2747.78|Special|ShopYourWay.com|2017-05-11 16:04:12
86203475|3148.50|Sale|MarketPlace.com|2017-05-11 15:52:00
40085544|993.54|Sale|VistaCart.com|2017-05-11 16:03:01
40085544|1044.23|Regular|ShopYourWay.com|2017-05-11 16:06:24
67337620|2924.79|Sale|VistaCart.com|2017-05-11 16:00:29
56418122|3377.90|Sale|VistaCart.com|2017-05-11 15:38:59
56418122|3684.98|Regular|ShopYourWay.com|2017-05-11 16:09:40
56418122|3514.38|Special|MarketPlace.com|2017-05-11 15:53:59
30213227|1315.89|Regular|VistaCart.com|2017-05-11 15:51:40
30213227|1302.60|Daily|ShopYourWay.com|2017-05-11 16:01:35
30213227|1302.60|Regular|MarketPlace.com|2017-05-11 16:00:38
14415544|2423.09|Daily|VistaCart.com|2017-05-11 16:11:57
65417340|1680.72|Sale|VistaCart.com|2017-05-11 15:57:29
21742575|1669.29|Regular|VistaCart.com|2017-05-11 16:09:14
21742575|1577.40|Sale|ShopYourWay.com|2017-05-11 16:02:13
21742575|1684.61|Regular|MarketPlace.com|2017-05-11 15:42:56
21742575|1592.72|Sale|RealValue|2017-05-11 15:49:30
61485663|3336.54|Special|VistaCart.com|2017-05-11 15:56:39
61485663|3144.05|Daily|ShopYourWay.com|2017-05-11 15:56:27
61485663|3368.62|Special|MarketPlace.com|2017-05-11 15:37:02
65743456|3656.72|Sale|VistaCart.com|2017-05-11 15:57:40
65743456|4104.49|Regular|ShopYourWay.com|2017-05-11 15:48:44
18266827|1424.13|Regular|VistaCart.com|2017-05-11 16:01:37
18266827|1438.82|Special|ShopYourWay.com|2017-05-11 16:01:31
53828560|2688.90|Sale|VistaCart.com|2017-05-11 16:05:28
70042413|2925.58|Daily|VistaCart.com|2017-05-11 15:39:00
72064771|544.45|Regular|VistaCart.com|2017-05-11 15:38:53
72064771|503.36|Sale|ShopYourWay.com|2017-05-11 16:04:00
72064771|549.58|Regular|MarketPlace.com|2017-05-11 15:43:33
72064771|498.22|Regular|RealValue|2017-05-11 15:48:57
72064771|523.90|Regular|Gypsy|2017-05-11 16:00:30
73556536|2614.15|Regular|VistaCart.com|2017-05-11 15:45:48
73556536|2766.43|Special|ShopYourWay.com|2017-05-11 16:11:59
77772376|2162.04|Regular|VistaCart.com|2017-05-11 16:01:04
77772376|2100.27|Daily|ShopYourWay.com|2017-05-11 16:11:19
23281483|1933.34|Daily|VistaCart.com|2017-05-11 15:51:40
87751758|1521.27|Daily|VistaCart.com|2017-05-11 15:55:12
85817115|2893.30|Special|VistaCart.com|2017-05-11 15:52:11
85817115|3251.23|Daily|ShopYourWay.com|2017-05-11 16:07:03
21766514|4594.64|Special|VistaCart.com|2017-05-11 15:38:48
21766514|4550.88|Regular|ShopYourWay.com|2017-05-11 15:47:17
41014266|393.91|Sale|VistaCart.com|2017-05-11 16:09:25
41014266|405.61|Sale|ShopYourWay.com|2017-05-11 15:55:55
41014266|393.91|Regular|MarketPlace.com|2017-05-11 15:56:30
41014266|397.81|Daily|RealValue|2017-05-11 16:02:23
41014266|390.01|Daily|Gypsy|2017-05-11 15:59:08
41014266|429.01|Regular|Gypsy|2017-05-11 15:45:14
46580026|150.66|Regular|VistaCart.com|2017-05-11 15:41:15
46580026|153.67|Special|ShopYourWay.com|2017-05-11 16:01:01
46580026|156.69|Regular|MarketPlace.com|2017-05-11 16:05:52
46580026|156.69|Regular|RealValue|2017-05-11 15:56:42
16020443|2561.71|Sale|VistaCart.com|2017-05-11 15:55:55
16020443|2609.15|Special|ShopYourWay.com|2017-05-11 16:05:18
16020443|2537.99|Special|MarketPlace.com|2017-05-11 15:54:02
16020443|2514.27|Regular|RealValue|2017-05-11 16:04:49
16020443|2371.95|Regular|Gypsy|2017-05-11 15:47:17
23678351|807.99|Regular|VistaCart.com|2017-05-11 15:57:02
23678351|756.58|Sale|ShopYourWay.com|2017-05-11 15:49:22
48078332|678.15|Regular|VistaCart.com|2017-05-11 15:45:47
40131115|5057.99|Daily|VistaCart.com|2017-05-11 16:07:06
40131115|5106.62|Regular|ShopYourWay.com|2017-05-11 16:06:48
60334482|4304.57|Regular|VistaCart.com|2017-05-11 15:56:59
60334482|4842.64|Sale|ShopYourWay.com|2017-05-11 16:11:36
54742024|2066.72|Daily|VistaCart.com|2017-05-11 16:11:44
14271181|1701.45|Daily|VistaCart.com|2017-05-11 15:57:06
21158771|2109.44|Daily|VistaCart.com|2017-05-11 15:49:11
21158771|2239.92|Sale|ShopYourWay.com|2017-05-11 15:46:19
86132676|4135.60|Sale|VistaCart.com|2017-05-11 16:06:58
86132676|4689.85|Daily|ShopYourWay.com|2017-05-11 15:47:22
74625403|2327.64|Sale|VistaCart.com|2017-05-11 15:40:00
74625403|2284.13|Sale|ShopYourWay.com|2017-05-11 15:46:13
74625403|2175.36|Regular|MarketPlace.com|2017-05-11 16:00:19
17332132|4401.53|Regular|VistaCart.com|2017-05-11 15:53:10
17332132|4316.06|Special|ShopYourWay.com|2017-05-11 16:02:13
46442375|568.70|Sale|VistaCart.com|2017-05-11 15:43:42
46442375|615.60|Regular|ShopYourWay.com|2017-05-11 16:08:12
43025457|587.20|Sale|VistaCart.com|2017-05-11 16:10:30
43025457|634.18|Regular|ShopYourWay.com|2017-05-11 15:48:09
43025457|598.94|Daily|MarketPlace.com|2017-05-11 15:36:04
62137115|3570.49|Regular|VistaCart.com|2017-05-11 15:56:41
62137115|3505.57|Special|ShopYourWay.com|2017-05-11 16:02:16
54268744|3801.96|Regular|VistaCart.com|2017-05-11 15:40:42
54268744|3580.48|Daily|ShopYourWay.com|2017-05-11 16:09:02
23052452|1264.42|Sale|VistaCart.com|2017-05-11 16:02:46
23052452|1341.83|Regular|ShopYourWay.com|2017-05-11 16:09:47
67654081|724.70|Daily|VistaCart.com|2017-05-11 15:45:44
67654081|724.70|Daily|ShopYourWay.com|2017-05-11 15:50:43
10650217|4454.61|Daily|VistaCart.com|2017-05-11 15:46:34
10650217|4083.39|Regular|ShopYourWay.com|2017-05-11 15:56:09
41155401|3971.60|Sale|VistaCart.com|2017-05-11 16:08:14
41155401|4261.19|Special|ShopYourWay.com|2017-05-11 15:42:41
41155401|4468.05|Daily|MarketPlace.com|2017-05-11 16:11:12
46455741|386.81|Special|VistaCart.com|2017-05-11 15:50:38
46455741|371.93|Regular|ShopYourWay.com|2017-05-11 15:58:19
46455741|405.40|Regular|MarketPlace.com|2017-05-11 16:00:18
11734631|4133.45|Sale|VistaCart.com|2017-05-11 15:37:19
11734631|4091.28|Daily|ShopYourWay.com|2017-05-11 15:48:37
77346835|2978.43|Regular|VistaCart.com|2017-05-11 16:08:53
77346835|3246.49|Regular|ShopYourWay.com|2017-05-11 15:43:21
41644675|2347.57|Regular|VistaCart.com|2017-05-11 16:01:00
41644675|2324.56|Daily|ShopYourWay.com|2017-05-11 15:49:43
63112050|232.59|Special|VistaCart.com|2017-05-11 16:03:06
63112050|232.59|Sale|ShopYourWay.com|2017-05-11 15:42:41
45305775|873.27|Regular|VistaCart.com|2017-05-11 15:36:07
45305775|873.27|Special|ShopYourWay.com|2017-05-11 16:04:43
47712687|4113.05|Regular|VistaCart.com|2017-05-11 16:10:54
47712687|3950.16|Sale|ShopYourWay.com|2017-05-11 16:04:15
48113281|3474.36|Special|VistaCart.com|2017-05-11 15:47:42
48113281|3836.27|Regular|ShopYourWay.com|2017-05-11 16:02:58
48113281|3510.55|Regular|MarketPlace.com|2017-05-11 16:07:29
37546182|2325.48|Special|VistaCart.com|2017-05-11 16:07:20
37546182|2029.51|Special|ShopYourWay.com|2017-05-11 15:57:08
65205275|265.89|Special|VistaCart.com|2017-05-11 15:36:45
65205275|260.73|Regular|ShopYourWay.com|2017-05-11 15:44:47
65205275|255.57|Sale|MarketPlace.com|2017-05-11 15:52:28
51475107|2027.64|Daily|VistaCart.com|2017-05-11 15:47:29
14741223|2243.70|Daily|VistaCart.com|2017-05-11 15:59:04
14741223|2287.27|Special|ShopYourWay.com|2017-05-11 15:56:13
14741223|2156.57|Special|MarketPlace.com|2017-05-11 15:50:26
85260641|2254.36|Daily|VistaCart.com|2017-05-11 15:52:15
85260641|2145.97|Regular|ShopYourWay.com|2017-05-11 15:52:51
63336518|1438.62|Regular|VistaCart.com|2017-05-11 16:03:49
63336518|1409.26|Special|ShopYourWay.com|2017-05-11 16:10:15
63336518|1467.98|Regular|MarketPlace.com|2017-05-11 15:51:46
63336518|1570.74|Regular|RealValue|2017-05-11 15:37:40
63336518|1556.06|Regular|Gypsy|2017-05-11 16:05:04
78144420|1221.18|Sale|VistaCart.com|2017-05-11 15:43:09
78144420|1176.37|Sale|ShopYourWay.com|2017-05-11 15:39:20
37807680|4322.29|Regular|VistaCart.com|2017-05-11 15:39:00
37807680|4862.58|Regular|ShopYourWay.com|2017-05-11 15:37:02
37807680|4502.39|Regular|MarketPlace.com|2017-05-11 15:41:09
77074533|149.54|Special|VistaCart.com|2017-05-11 15:52:26
77074533|151.06|Regular|ShopYourWay.com|2017-05-11 16:05:45
23248021|4985.73|Regular|VistaCart.com|2017-05-11 15:51:29
23248021|4656.48|Special|ShopYourWay.com|2017-05-11 15:48:57
38117356|4560.61|Special|VistaCart.com|2017-05-11 15:50:03
38117356|4294.95|Special|ShopYourWay.com|2017-05-11 15:58:17
66084288|1470.06|Sale|VistaCart.com|2017-05-11 16:10:29
64105620|3480.04|Special|VistaCart.com|2017-05-11 15:48:33
64105620|3512.56|Sale|ShopYourWay.com|2017-05-11 15:43:57
64105620|3414.99|Daily|MarketPlace.com|2017-05-11 16:08:25
62626352|5351.82|Daily|VistaCart.com|2017-05-11 15:38:57
62626352|5008.13|Regular|ShopYourWay.com|2017-05-11 15:58:04
61603025|4044.57|Regular|VistaCart.com|2017-05-11 15:53:56
61603025|4084.22|Sale|ShopYourWay.com|2017-05-11 15:41:23
61603025|4282.48|Daily|MarketPlace.com|2017-05-11 15:42:45
61603025|4282.48|Sale|RealValue|2017-05-11 16:02:53
18072158|111.38|Sale|VistaCart.com|2017-05-11 15:48:44
70112017|4379.40|Sale|VistaCart.com|2017-05-11 16:04:13
70112017|4512.11|Regular|ShopYourWay.com|2017-05-11 15:38:05
70112017|4866.00|Regular|MarketPlace.com|2017-05-11 15:41:41
70112017|4644.82|Regular|RealValue|2017-05-11 15:42:24
70112017|4733.29|Special|Gypsy|2017-05-11 16:04:17
